month,product_group_name,product_group_id,market_revenue,revenue_amazon,is_evaluation_period,market_revenue_actual,revenue_amazon_actual
2022-04-01,All-in-One Printers & Printers,29,1000000000.0,232919792.7631816,False,1000000000.0,232919792.7631816
2022-05-01,All-in-One Printers & Printers,29,1000000000.0,178264639.11697373,False,1000000000.0,178264639.11697373
2022-06-01,All-in-One Printers & Printers,29,1000000000.0,219461306.1279585,False,1000000000.0,219461306.1279585
2022-07-01,All-in-One Printers & Printers,29,1000000000.0,203731532.75490636,False,1000000000.0,203731532.75490636
2022-08-01,All-in-One Printers & Printers,29,1000000000.0,210596548.5409765,False,1000000000.0,210596548.5409765
2022-09-01,All-in-One Printers & Printers,29,1000000000.0,183964421.59098384,False,1000000000.0,183964421.59098384
2022-10-01,All-in-One Printers & Printers,29,1000000000.0,213784867.425285,False,1000000000.0,213784867.425285
2022-11-01,All-in-One Printers & Printers,29,1000000000.0,209444496.0484588,False,1000000000.0,209444496.0484588
2022-12-01,All-in-One Printers & Printers,29,1000000000.0,225504361.2819284,False,1000000000.0,225504361.2819284
2023-01-01,All-in-One Printers & Printers,29,1000000000.0,195173325.36720684,False,1000000000.0,195173325.36720684
2023-02-01,All-in-One Printers & Printers,29,1000000000.0,237624177.39414284,False,1000000000.0,237624177.39414284
2023-03-01,All-in-One Printers & Printers,29,1000000000.0,193680556.4562342,False,1000000000.0,193680556.4562342
2023-04-01,All-in-One Printers & Printers,29,1000000000.0,211168981.9642763,False,1000000000.0,211168981.9642763
2023-05-01,All-in-One Printers & Printers,29,1000000000.0,187347731.3779527,False,1000000000.0,187347731.3779527
2023-06-01,All-in-One Printers & Printers,29,1000000000.0,211933968.9996437,False,1000000000.0,211933968.9996437
2023-07-01,All-in-One Printers & Printers,29,1000000000.0,169506560.9762576,False,1000000000.0,169506560.9762576
2023-08-01,All-in-One Printers & Printers,29,1000000000.0,214454217.95190912,False,1000000000.0,214454217.95190912
2023-09-01,All-in-One Printers & Printers,29,1000000000.0,229054061.4615088,False,1000000000.0,229054061.4615088
2023-10-01,All-in-One Printers & Printers,29,1000000000.0,181430867.69669405,False,1000000000.0,181430867.69669405
2023-11-01,All-in-One Printers & Printers,29,1000000000.0,235055551.48095012,False,1000000000.0,235055551.48095012
2023-12-01,All-in-One Printers & Printers,29,1000000000.0,177740096.46873462,False,1000000000.0,177740096.46873462
2024-01-01,All-in-One Printers & Printers,29,,,True,1000000000.0,207953234.63252068
2024-02-01,All-in-One Printers & Printers,29,,,True,1000000000.0,192273586.05561268
2024-03-01,All-in-One Printers & Printers,29,,,True,1000000000.0,170760475.86652684
2024-04-01,All-in-One Printers & Printers,29,,,True,1000000000.0,209551661.03843552
2024-05-01,All-in-One Printers & Printers,29,,,True,1000000000.0,230930617.61114872
2024-06-01,All-in-One Printers & Printers,29,,,True,1000000000.0,175223910.1041267
2024-07-01,All-in-One Printers & Printers,29,,,True,1000000000.0,225924934.38126063
2024-08-01,All-in-One Printers & Printers,29,,,True,1000000000.0,236774999.1177832
2024-09-01,All-in-One Printers & Printers,29,,,True,1000000000.0,203485405.9207552
2024-10-01,All-in-One Printers & Printers,29,,,True,1000000000.0,209681842.4133403
2024-11-01,All-in-One Printers & Printers,29,,,True,1000000000.0,226192295.30051148
2024-12-01,All-in-One Printers & Printers,29,,,True,1000000000.0,189725206.26714724
2019-01-01,Electric Kettles & Heaters,30,1000000000.0,102421287.45117655,False,1000000000.0,102421287.45117655
2019-02-01,Electric Kettles & Heaters,30,1000000000.0,120599705.13072146,False,1000000000.0,120599705.13072146
2019-03-01,Electric Kettles & Heaters,30,1000000000.0,135174863.76907605,False,1000000000.0,135174863.76907605
2019-04-01,Electric Kettles & Heaters,30,1000000000.0,112219584.98528495,False,1000000000.0,112219584.98528495
2019-05-01,Electric Kettles & Heaters,30,1000000000.0,113997110.34867272,False,1000000000.0,113997110.34867272
2019-06-01,Electric Kettles & Heaters,30,1000000000.0,138599592.86631858,False,1000000000.0,138599592.86631858
2019-07-01,Electric Kettles & Heaters,30,1000000000.0,132974674.42022972,False,1000000000.0,132974674.42022972
2019-08-01,Electric Kettles & Heaters,30,1000000000.0,122209707.8207618,False,1000000000.0,122209707.8207618
2019-09-01,Electric Kettles & Heaters,30,1000000000.0,126596684.15237305,False,1000000000.0,126596684.15237305
2019-10-01,Electric Kettles & Heaters,30,1000000000.0,145500996.23953402,False,1000000000.0,145500996.23953402
2019-11-01,Electric Kettles & Heaters,30,1000000000.0,106802991.11699335,False,1000000000.0,106802991.11699335
2019-12-01,Electric Kettles & Heaters,30,1000000000.0,116987176.0324226,False,1000000000.0,116987176.0324226
2020-01-01,Electric Kettles & Heaters,30,1000000000.0,129107266.3397023,False,1000000000.0,129107266.3397023
2020-02-01,Electric Kettles & Heaters,30,1000000000.0,116059860.86913042,False,1000000000.0,116059860.86913042
2020-03-01,Electric Kettles & Heaters,30,1000000000.0,116313053.5671808,False,1000000000.0,116313053.5671808
2020-04-01,Electric Kettles & Heaters,30,1000000000.0,134048035.354331,False,1000000000.0,134048035.354331
2020-05-01,Electric Kettles & Heaters,30,1000000000.0,112129531.64459015,False,1000000000.0,112129531.64459015
2020-06-01,Electric Kettles & Heaters,30,1000000000.0,140325960.15690058,False,1000000000.0,140325960.15690058
2020-07-01,Electric Kettles & Heaters,30,1000000000.0,105791753.81014886,False,1000000000.0,105791753.81014886
2020-08-01,Electric Kettles & Heaters,30,1000000000.0,159137248.01464352,False,1000000000.0,159137248.01464352
2020-09-01,Electric Kettles & Heaters,30,1000000000.0,112254870.59396651,False,1000000000.0,112254870.59396651
2020-10-01,Electric Kettles & Heaters,30,1000000000.0,105806014.9137182,False,1000000000.0,105806014.9137182
2020-11-01,Electric Kettles & Heaters,30,1000000000.0,112406493.61002158,False,1000000000.0,112406493.61002158
2020-12-01,Electric Kettles & Heaters,30,1000000000.0,154371044.26243123,False,1000000000.0,154371044.26243123
2021-01-01,Electric Kettles & Heaters,30,1000000000.0,143842916.7471495,False,1000000000.0,143842916.7471495
2021-02-01,Electric Kettles & Heaters,30,1000000000.0,125033556.72259536,False,1000000000.0,125033556.72259536
2021-03-01,Electric Kettles & Heaters,30,1000000000.0,120131788.595879,False,1000000000.0,120131788.595879
2021-04-01,Electric Kettles & Heaters,30,1000000000.0,136069475.85572657,False,1000000000.0,136069475.85572657
2021-05-01,Electric Kettles & Heaters,30,1000000000.0,120402797.93244056,False,1000000000.0,120402797.93244056
2021-06-01,Electric Kettles & Heaters,30,1000000000.0,110564701.25535904,False,1000000000.0,110564701.25535904
2021-07-01,Electric Kettles & Heaters,30,1000000000.0,159564635.35106707,False,1000000000.0,159564635.35106707
2021-08-01,Electric Kettles & Heaters,30,1000000000.0,105245753.95910478,False,1000000000.0,105245753.95910478
2021-09-01,Electric Kettles & Heaters,30,1000000000.0,123869823.84747858,False,1000000000.0,123869823.84747858
2021-10-01,Electric Kettles & Heaters,30,1000000000.0,106534913.86160076,False,1000000000.0,106534913.86160076
2021-11-01,Electric Kettles & Heaters,30,1000000000.0,116789281.9584646,False,1000000000.0,116789281.9584646
2021-12-01,Electric Kettles & Heaters,30,1000000000.0,111138115.56022382,False,1000000000.0,111138115.56022382
2022-01-01,Electric Kettles & Heaters,30,1000000000.0,120354358.3045637,False,1000000000.0,120354358.3045637
2022-02-01,Electric Kettles & Heaters,30,1000000000.0,113908992.2063544,False,1000000000.0,113908992.2063544
2022-03-01,Electric Kettles & Heaters,30,1000000000.0,133134000.68249889,False,1000000000.0,133134000.68249889
2022-04-01,Electric Kettles & Heaters,30,1000000000.0,146320087.0379731,False,1000000000.0,146320087.0379731
2022-05-01,Electric Kettles & Heaters,30,1000000000.0,123051417.766179,False,1000000000.0,123051417.766179
2022-06-01,Electric Kettles & Heaters,30,1000000000.0,132523124.29132706,False,1000000000.0,132523124.29132706
2022-07-01,Electric Kettles & Heaters,30,1000000000.0,143015917.62394896,False,1000000000.0,143015917.62394896
2022-08-01,Electric Kettles & Heaters,30,1000000000.0,156245227.4344411,False,1000000000.0,156245227.4344411
2022-09-01,Electric Kettles & Heaters,30,1000000000.0,147861949.27384177,False,1000000000.0,147861949.27384177
2022-10-01,Electric Kettles & Heaters,30,1000000000.0,135039529.13295558,False,1000000000.0,135039529.13295558
2022-11-01,Electric Kettles & Heaters,30,1000000000.0,136743291.78030097,False,1000000000.0,136743291.78030097
2022-12-01,Electric Kettles & Heaters,30,1000000000.0,120817715.62471676,False,1000000000.0,120817715.62471676
2023-01-01,Electric Kettles & Heaters,30,1000000000.0,122833229.01293616,False,1000000000.0,122833229.01293616
2023-02-01,Electric Kettles & Heaters,30,1000000000.0,119871169.86481167,False,1000000000.0,119871169.86481167
2023-03-01,Electric Kettles & Heaters,30,1000000000.0,150423832.33837315,False,1000000000.0,150423832.33837315
2023-04-01,Electric Kettles & Heaters,30,1000000000.0,145807827.09339795,False,1000000000.0,145807827.09339795
2023-05-01,Electric Kettles & Heaters,30,1000000000.0,120204323.64562994,False,1000000000.0,120204323.64562994
2023-06-01,Electric Kettles & Heaters,30,1000000000.0,126810013.45240566,False,1000000000.0,126810013.45240566
2023-07-01,Electric Kettles & Heaters,30,1000000000.0,142108850.4058856,False,1000000000.0,142108850.4058856
2023-08-01,Electric Kettles & Heaters,30,1000000000.0,153313632.14091203,False,1000000000.0,153313632.14091203
2023-09-01,Electric Kettles & Heaters,30,1000000000.0,151957057.15810856,False,1000000000.0,151957057.15810856
2023-10-01,Electric Kettles & Heaters,30,1000000000.0,143472467.3595884,False,1000000000.0,143472467.3595884
2023-11-01,Electric Kettles & Heaters,30,1000000000.0,126006620.1341721,False,1000000000.0,126006620.1341721
2023-12-01,Electric Kettles & Heaters,30,1000000000.0,134364460.29024002,False,1000000000.0,134364460.29024002
2024-01-01,Electric Kettles & Heaters,30,,,True,1000000000.0,124224153.65984257
2024-02-01,Electric Kettles & Heaters,30,,,True,1000000000.0,141940458.3105342
2024-03-01,Electric Kettles & Heaters,30,,,True,1000000000.0,103243864.08890636
2024-04-01,Electric Kettles & Heaters,30,,,True,1000000000.0,142052930.7220526
2024-05-01,Electric Kettles & Heaters,30,,,True,1000000000.0,144136594.1073317
2024-06-01,Electric Kettles & Heaters,30,,,True,1000000000.0,116818902.22410911
2024-07-01,Electric Kettles & Heaters,30,,,True,1000000000.0,138008331.3010066
2024-08-01,Electric Kettles & Heaters,30,,,True,1000000000.0,124743643.02341963
2024-09-01,Electric Kettles & Heaters,30,,,True,1000000000.0,113899770.93614316
2024-10-01,Electric Kettles & Heaters,30,,,True,1000000000.0,138327693.07859945
2024-11-01,Electric Kettles & Heaters,30,,,True,1000000000.0,136477171.93119276
2024-12-01,Electric Kettles & Heaters,30,,,True,1000000000.0,115592299.78821726
2019-01-01,Sandwich Makers & Grills,34,1000000000.0,146047018.69839785,False,1000000000.0,146047018.69839785
2019-02-01,Sandwich Makers & Grills,34,1000000000.0,138952615.3067252,False,1000000000.0,138952615.3067252
2019-03-01,Sandwich Makers & Grills,34,1000000000.0,157651711.9812746,False,1000000000.0,157651711.9812746
2019-04-01,Sandwich Makers & Grills,34,1000000000.0,137105247.4669116,False,1000000000.0,137105247.4669116
2019-05-01,Sandwich Makers & Grills,34,1000000000.0,189136047.53585997,False,1000000000.0,189136047.53585997
2019-06-01,Sandwich Makers & Grills,34,1000000000.0,182163993.94236964,False,1000000000.0,182163993.94236964
2019-07-01,Sandwich Makers & Grills,34,1000000000.0,154895186.6909946,False,1000000000.0,154895186.6909946
2019-08-01,Sandwich Makers & Grills,34,1000000000.0,173726610.65316346,False,1000000000.0,173726610.65316346
2019-09-01,Sandwich Makers & Grills,34,1000000000.0,177106352.8910881,False,1000000000.0,177106352.8910881
2019-10-01,Sandwich Makers & Grills,34,1000000000.0,147993324.9198934,False,1000000000.0,147993324.9198934
2019-11-01,Sandwich Makers & Grills,34,1000000000.0,164617187.8772471,False,1000000000.0,164617187.8772471
2019-12-01,Sandwich Makers & Grills,34,1000000000.0,149183738.08120647,False,1000000000.0,149183738.08120647
2020-01-01,Sandwich Makers & Grills,34,1000000000.0,165858309.83748487,False,1000000000.0,165858309.83748487
2020-02-01,Sandwich Makers & Grills,34,1000000000.0,156265945.7735177,False,1000000000.0,156265945.7735177
2020-03-01,Sandwich Makers & Grills,34,1000000000.0,172009963.4647848,False,1000000000.0,172009963.4647848
2020-04-01,Sandwich Makers & Grills,34,1000000000.0,163030199.12611863,False,1000000000.0,163030199.12611863
2020-05-01,Sandwich Makers & Grills,34,1000000000.0,186896189.8812233,False,1000000000.0,186896189.8812233
2020-06-01,Sandwich Makers & Grills,34,1000000000.0,149460141.40942276,False,1000000000.0,149460141.40942276
2020-07-01,Sandwich Makers & Grills,34,1000000000.0,135214014.1108819,False,1000000000.0,135214014.1108819
2020-08-01,Sandwich Makers & Grills,34,1000000000.0,165077645.36830407,False,1000000000.0,165077645.36830407
2020-09-01,Sandwich Makers & Grills,34,1000000000.0,136400358.4766368,False,1000000000.0,136400358.4766368
2020-10-01,Sandwich Makers & Grills,34,1000000000.0,137388258.03746969,False,1000000000.0,137388258.03746969
2020-11-01,Sandwich Makers & Grills,34,1000000000.0,132259987.68456092,False,1000000000.0,132259987.68456092
2020-12-01,Sandwich Makers & Grills,34,1000000000.0,184552469.39116773,False,1000000000.0,184552469.39116773
2021-01-01,Sandwich Makers & Grills,34,1000000000.0,182488147.8570033,False,1000000000.0,182488147.8570033
2021-02-01,Sandwich Makers & Grills,34,1000000000.0,139446425.3212944,False,1000000000.0,139446425.3212944
2021-03-01,Sandwich Makers & Grills,34,1000000000.0,185286779.9694038,False,1000000000.0,185286779.9694038
2021-04-01,Sandwich Makers & Grills,34,1000000000.0,175259211.58509365,False,1000000000.0,175259211.58509365
2021-05-01,Sandwich Makers & Grills,34,1000000000.0,152472337.82974806,False,1000000000.0,152472337.82974806
2021-06-01,Sandwich Makers & Grills,34,1000000000.0,135744332.29678878,False,1000000000.0,135744332.29678878
2021-07-01,Sandwich Makers & Grills,34,1000000000.0,185674236.4413741,False,1000000000.0,185674236.4413741
2021-08-01,Sandwich Makers & Grills,34,1000000000.0,167260203.99859604,False,1000000000.0,167260203.99859604
2021-09-01,Sandwich Makers & Grills,34,1000000000.0,170830234.4605974,False,1000000000.0,170830234.4605974
2021-10-01,Sandwich Makers & Grills,34,1000000000.0,176490323.99684122,False,1000000000.0,176490323.99684122
2021-11-01,Sandwich Makers & Grills,34,1000000000.0,132884254.8553263,False,1000000000.0,132884254.8553263
2021-12-01,Sandwich Makers & Grills,34,1000000000.0,182334627.12110263,False,1000000000.0,182334627.12110263
2022-01-01,Sandwich Makers & Grills,34,1000000000.0,148547179.47054815,False,1000000000.0,148547179.47054815
2022-02-01,Sandwich Makers & Grills,34,1000000000.0,188776242.80056816,False,1000000000.0,188776242.80056816
2022-03-01,Sandwich Makers & Grills,34,1000000000.0,163604556.38012,False,1000000000.0,163604556.38012
2022-04-01,Sandwich Makers & Grills,34,1000000000.0,130384992.79477996,False,1000000000.0,130384992.79477996
2022-05-01,Sandwich Makers & Grills,34,1000000000.0,182654054.84849104,False,1000000000.0,182654054.84849104
2022-06-01,Sandwich Makers & Grills,34,1000000000.0,165289275.60491082,False,1000000000.0,165289275.60491082
2022-07-01,Sandwich Makers & Grills,34,1000000000.0,173076442.07227024,False,1000000000.0,173076442.07227024
2022-08-01,Sandwich Makers & Grills,34,1000000000.0,176995354.70066035,False,1000000000.0,176995354.70066035
2022-09-01,Sandwich Makers & Grills,34,1000000000.0,173646706.03614876,False,1000000000.0,173646706.03614876
2022-10-01,Sandwich Makers & Grills,34,1000000000.0,132052571.9201278,False,1000000000.0,132052571.9201278
2022-11-01,Sandwich Makers & Grills,34,1000000000.0,175708155.72711793,False,1000000000.0,175708155.72711793
2022-12-01,Sandwich Makers & Grills,34,1000000000.0,176743160.19403964,False,1000000000.0,176743160.19403964
2023-01-01,Sandwich Makers & Grills,34,1000000000.0,149239574.12229258,False,1000000000.0,149239574.12229258
2023-02-01,Sandwich Makers & Grills,34,1000000000.0,143756395.1183866,False,1000000000.0,143756395.1183866
2023-03-01,Sandwich Makers & Grills,34,1000000000.0,162885259.30874696,False,1000000000.0,162885259.30874696
2023-04-01,Sandwich Makers & Grills,34,1000000000.0,149828891.13048258,False,1000000000.0,149828891.13048258
2023-05-01,Sandwich Makers & Grills,34,1000000000.0,131354886.30111068,False,1000000000.0,131354886.30111068
2023-06-01,Sandwich Makers & Grills,34,1000000000.0,169678482.325092,False,1000000000.0,169678482.325092
2023-07-01,Sandwich Makers & Grills,34,1000000000.0,149997008.5557296,False,1000000000.0,149997008.5557296
2023-08-01,Sandwich Makers & Grills,34,1000000000.0,144305103.16270426,False,1000000000.0,144305103.16270426
2023-09-01,Sandwich Makers & Grills,34,1000000000.0,161874230.79472268,False,1000000000.0,161874230.79472268
2023-10-01,Sandwich Makers & Grills,34,1000000000.0,182504253.69819048,False,1000000000.0,182504253.69819048
2023-11-01,Sandwich Makers & Grills,34,1000000000.0,178770952.57075825,False,1000000000.0,178770952.57075825
2023-12-01,Sandwich Makers & Grills,34,1000000000.0,187298464.27653,False,1000000000.0,187298464.27653
2024-01-01,Sandwich Makers & Grills,34,,,True,1000000000.0,155354292.216591
2024-02-01,Sandwich Makers & Grills,34,,,True,1000000000.0,159508988.9276166
2024-03-01,Sandwich Makers & Grills,34,,,True,1000000000.0,180902788.52380884
2024-04-01,Sandwich Makers & Grills,34,,,True,1000000000.0,149698021.23454478
2024-05-01,Sandwich Makers & Grills,34,,,True,1000000000.0,187341752.59219372
2024-06-01,Sandwich Makers & Grills,34,,,True,1000000000.0,155081661.19752046
2024-07-01,Sandwich Makers & Grills,34,,,True,1000000000.0,145066944.51749754
2024-08-01,Sandwich Makers & Grills,34,,,True,1000000000.0,163857158.4219016
2024-09-01,Sandwich Makers & Grills,34,,,True,1000000000.0,165672873.6775474
2024-10-01,Sandwich Makers & Grills,34,,,True,1000000000.0,164441551.12288567
2024-11-01,Sandwich Makers & Grills,34,,,True,1000000000.0,153924114.40332744
2024-12-01,Sandwich Makers & Grills,34,,,True,1000000000.0,187197987.00505164
2019-01-01,Mice & Keyboards,36,1821908302.0,511693005.4157465,False,1821908302.0,511693005.4157465
2019-02-01,Mice & Keyboards,36,1919436602.0,498348621.4188741,False,1919436602.0,498348621.4188741
2019-03-01,Mice & Keyboards,36,1430874786.0,288064238.63511544,False,1430874786.0,288064238.63511544
2019-04-01,Mice & Keyboards,36,1483818623.0,431637286.213489,False,1483818623.0,431637286.213489
2019-05-01,Mice & Keyboards,36,1733951953.0,389893205.1299055,False,1733951953.0,389893205.1299055
2019-06-01,Mice & Keyboards,36,1498117928.0,439235288.2611973,False,1498117928.0,439235288.2611973
2019-07-01,Mice & Keyboards,36,1637160846.0,416418469.2792005,False,1637160846.0,416418469.2792005
2019-08-01,Mice & Keyboards,36,1149507135.0,239537445.20303684,False,1149507135.0,239537445.20303684
2019-09-01,Mice & Keyboards,36,1773660272.0,432467494.095568,False,1773660272.0,432467494.095568
2019-10-01,Mice & Keyboards,36,1635551929.0,414067389.4041225,False,1635551929.0,414067389.4041225
2019-11-01,Mice & Keyboards,36,1556379431.0,424266768.5397959,False,1556379431.0,424266768.5397959
2019-12-01,Mice & Keyboards,36,1265644669.0,304547941.497064,False,1265644669.0,304547941.497064
2020-01-01,Mice & Keyboards,36,1232213981.0,314786555.9930596,False,1232213981.0,314786555.9930596
2020-02-01,Mice & Keyboards,36,1792446231.0,395844087.42125297,False,1792446231.0,395844087.42125297
2020-03-01,Mice & Keyboards,36,1641523798.0,413399175.9927179,False,1641523798.0,413399175.9927179
2020-04-01,Mice & Keyboards,36,1668189566.0,398669074.20598346,False,1668189566.0,398669074.20598346
2020-05-01,Mice & Keyboards,36,1885439669.0,380144274.78476274,False,1885439669.0,380144274.78476274
2020-06-01,Mice & Keyboards,36,1074751570.0,224249539.64049208,False,1074751570.0,224249539.64049208
2020-07-01,Mice & Keyboards,36,1050776679.0,266814189.0034136,False,1050776679.0,266814189.0034136
2020-08-01,Mice & Keyboards,36,1652732014.0,487626862.4892743,False,1652732014.0,487626862.4892743
2020-09-01,Mice & Keyboards,36,1723038750.0,446003261.19502574,False,1723038750.0,446003261.19502574
2020-10-01,Mice & Keyboards,36,1636367183.0,451568683.07474005,False,1636367183.0,451568683.07474005
2020-11-01,Mice & Keyboards,36,1219972355.0,359511191.27766573,False,1219972355.0,359511191.27766573
2020-12-01,Mice & Keyboards,36,1511419640.0,359648784.4349384,False,1511419640.0,359648784.4349384
2021-01-01,Mice & Keyboards,36,1254535180.0,309269298.9005897,False,1254535180.0,309269298.9005897
2021-02-01,Mice & Keyboards,36,1582938698.0,439546279.62859184,False,1582938698.0,439546279.62859184
2021-03-01,Mice & Keyboards,36,1508571075.0,390849108.9949191,False,1508571075.0,390849108.9949191
2021-04-01,Mice & Keyboards,36,1162973990.0,243146185.5299281,False,1162973990.0,243146185.5299281
2021-05-01,Mice & Keyboards,36,1543592102.0,395981143.8415932,False,1543592102.0,395981143.8415932
2021-06-01,Mice & Keyboards,36,1243058075.0,371327406.8372698,False,1243058075.0,371327406.8372698
2021-07-01,Mice & Keyboards,36,1023164427.0,259134672.0588298,False,1023164427.0,259134672.0588298
2021-08-01,Mice & Keyboards,36,1076259288.0,298957517.1180789,False,1076259288.0,298957517.1180789
2021-09-01,Mice & Keyboards,36,1050487582.0,213422500.3764315,False,1050487582.0,213422500.3764315
2021-10-01,Mice & Keyboards,36,1287623585.0,270904822.39137745,False,1287623585.0,270904822.39137745
2021-11-01,Mice & Keyboards,36,1516859777.0,420294677.07611656,False,1516859777.0,420294677.07611656
2021-12-01,Mice & Keyboards,36,1884631935.0,554987696.9966958,False,1884631935.0,554987696.9966958
2022-01-01,Mice & Keyboards,36,1544923761.0,448844108.5552024,False,1544923761.0,448844108.5552024
2022-02-01,Mice & Keyboards,36,1022158513.0,214807144.07030416,False,1022158513.0,214807144.07030416
2022-03-01,Mice & Keyboards,36,1691770359.0,498818772.10240567,False,1691770359.0,498818772.10240567
2022-04-01,Mice & Keyboards,36,1677171435.0,479360505.6343186,False,1677171435.0,479360505.6343186
2022-05-01,Mice & Keyboards,36,1319788285.0,350732984.3973766,False,1319788285.0,350732984.3973766
2022-06-01,Mice & Keyboards,36,1085732413.0,280506037.0989557,False,1085732413.0,280506037.0989557
2022-07-01,Mice & Keyboards,36,1962150841.0,579688266.6109939,False,1962150841.0,579688266.6109939
2022-08-01,Mice & Keyboards,36,1545221569.0,428103706.069525,False,1545221569.0,428103706.069525
2022-09-01,Mice & Keyboards,36,1039616896.0,227350838.05629465,False,1039616896.0,227350838.05629465
2022-10-01,Mice & Keyboards,36,1247187061.0,356721197.53858155,False,1247187061.0,356721197.53858155
2022-11-01,Mice & Keyboards,36,1556591828.0,423801467.04470015,False,1556591828.0,423801467.04470015
2022-12-01,Mice & Keyboards,36,1918269059.0,512182390.1139163,False,1918269059.0,512182390.1139163
2023-01-01,Mice & Keyboards,36,1329392980.0,366012591.54742783,False,1329392980.0,366012591.54742783
2023-02-01,Mice & Keyboards,36,1728679718.0,407119322.3657437,False,1728679718.0,407119322.3657437
2023-03-01,Mice & Keyboards,36,1068395278.0,281447592.52109,False,1068395278.0,281447592.52109
2023-04-01,Mice & Keyboards,36,1274093843.0,299964097.22876567,False,1274093843.0,299964097.22876567
2023-05-01,Mice & Keyboards,36,1013162105.0,254201257.4050204,False,1013162105.0,254201257.4050204
2023-06-01,Mice & Keyboards,36,1320417766.0,300139828.0405328,False,1320417766.0,300139828.0405328
2023-07-01,Mice & Keyboards,36,1102791163.0,246743433.27993765,False,1102791163.0,246743433.27993765
2023-08-01,Mice & Keyboards,36,1480830007.0,304709146.1877462,False,1480830007.0,304709146.1877462
2023-09-01,Mice & Keyboards,36,1276585733.0,309658762.09192586,False,1276585733.0,309658762.09192586
2023-10-01,Mice & Keyboards,36,1061529668.0,230575027.71154803,False,1061529668.0,230575027.71154803
2023-11-01,Mice & Keyboards,36,1004559240.0,256986246.02080375,False,1004559240.0,256986246.02080375
2023-12-01,Mice & Keyboards,36,1939962694.0,452244310.265887,False,1939962694.0,452244310.265887
2024-01-01,Mice & Keyboards,36,,,True,1363501998.0,408873377.0132963
2024-02-01,Mice & Keyboards,36,,,True,1676987384.0,412086940.6123483
2024-03-01,Mice & Keyboards,36,,,True,1241256429.0,332088080.7913476
2024-04-01,Mice & Keyboards,36,,,True,1526135040.0,339359168.4460967
2024-05-01,Mice & Keyboards,36,,,True,1645789970.0,474379759.1380063
2024-06-01,Mice & Keyboards,36,,,True,1037535769.0,231337932.0839456
2024-07-01,Mice & Keyboards,36,,,True,1914720336.0,560519362.7061551
2024-08-01,Mice & Keyboards,36,,,True,1352694808.0,375165198.2498089
2024-09-01,Mice & Keyboards,36,,,True,1772030633.0,405439681.041383
2024-10-01,Mice & Keyboards,36,,,True,1562255166.0,317395367.8281897
2024-11-01,Mice & Keyboards,36,,,True,1778561052.0,525411273.4963749
2024-12-01,Mice & Keyboards,36,,,True,1033150937.0,295018379.22863346
2019-01-01,Desktop Computers,39,1071560985.0,353510331.39203984,False,1071560985.0,353510331.39203984
2019-02-01,Desktop Computers,39,1831437801.0,537589342.0826969,False,1831437801.0,537589342.0826969
2019-03-01,Desktop Computers,39,1511399067.0,472269123.8250607,False,1511399067.0,472269123.8250607
2019-04-01,Desktop Computers,39,1142610151.0,305580199.987775,False,1142610151.0,305580199.987775
2019-05-01,Desktop Computers,39,1182845087.0,428766794.84932095,False,1182845087.0,428766794.84932095
2019-06-01,Desktop Computers,39,1333758439.0,445735252.2060653,False,1333758439.0,445735252.2060653
2019-07-01,Desktop Computers,39,1433247298.0,508152072.3019108,False,1433247298.0,508152072.3019108
2019-08-01,Desktop Computers,39,1415094283.0,506424166.26169145,False,1415094283.0,506424166.26169145
2019-09-01,Desktop Computers,39,1645386564.0,519911308.7673031,False,1645386564.0,519911308.7673031
2019-10-01,Desktop Computers,39,1876847052.0,569674579.935413,False,1876847052.0,569674579.935413
2019-11-01,Desktop Computers,39,1501893263.0,456221890.4813923,False,1501893263.0,456221890.4813923
2019-12-01,Desktop Computers,39,1017648412.0,307952700.9088753,False,1017648412.0,307952700.9088753
2020-01-01,Desktop Computers,39,1228147683.0,309529602.3439005,False,1228147683.0,309529602.3439005
2020-02-01,Desktop Computers,39,1153902870.0,330856132.278001,False,1153902870.0,330856132.278001
2020-03-01,Desktop Computers,39,1325068230.0,421068310.5738186,False,1325068230.0,421068310.5738186
2020-04-01,Desktop Computers,39,1456353956.0,516425708.2754155,False,1456353956.0,516425708.2754155
2020-05-01,Desktop Computers,39,1121966493.0,359778934.4292761,False,1121966493.0,359778934.4292761
2020-06-01,Desktop Computers,39,1276068794.0,447949122.43610376,False,1276068794.0,447949122.43610376
2020-07-01,Desktop Computers,39,1984510860.0,660405073.3231758,False,1984510860.0,660405073.3231758
2020-08-01,Desktop Computers,39,1681536907.0,427537620.1013479,False,1681536907.0,427537620.1013479
2020-09-01,Desktop Computers,39,1016522183.0,258829204.36199436,False,1016522183.0,258829204.36199436
2020-10-01,Desktop Computers,39,1996730846.0,694419282.3759778,False,1996730846.0,694419282.3759778
2020-11-01,Desktop Computers,39,1680362843.0,616788947.3074046,False,1680362843.0,616788947.3074046
2020-12-01,Desktop Computers,39,1399161917.0,407279110.03673005,False,1399161917.0,407279110.03673005
2021-01-01,Desktop Computers,39,1728642114.0,607149589.6535846,False,1728642114.0,607149589.6535846
2021-02-01,Desktop Computers,39,1234696578.0,335796762.39738387,False,1234696578.0,335796762.39738387
2021-03-01,Desktop Computers,39,1447056634.0,455321965.9229583,False,1447056634.0,455321965.9229583
